views,sentiment_score,close,volume,return,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,day,month,year
560807,0.1020106655547453,253.0,5178290.0,-0.041501976284584984,-0.006390347971332933,-0.0074267441682464175,0.029702175306121913,0.02258331547872549,10,3,2015
141272,0.0,251.45,4252680.0,-0.006164247365281414,-0.008345674638927474,-0.0068963748105598304,0.029077542785791544,0.022514537279445784,11,3,2015
119472,-0.42016806722689076,247.7,4191370.0,-0.015139281388776746,-0.012547732052218994,-0.009373584857224098,0.02733700995898664,0.0212545396857418,12,3,2015
43057,-0.07299270072992702,241.3,4009410.0,-0.026523000414421787,-0.020101559341953314,-0.009791592204530618,0.0214725801663098,0.02154931357485998,13,3,2015
469109,0.42529870942851533,236.7,5188720.0,-0.01943388255175337,-0.01638064552106368,-0.010723522292950956,0.018375165133243915,0.021672511056042777,16,3,2015
343262,-0.273972602739726,237.0,3435230.0,0.0012658227848101745,-0.018663781477621124,-0.00921065018342468,0.013963753108944741,0.02172078058315655,17,3,2015
411422,0.06451612903225806,243.4,5411790.0,0.026294165981922784,-0.011600342748297906,-0.005922631847622944,0.021686266671772928,0.02342206402497101,18,3,2015
191610,-0.18181818181818182,237.05,5498320.0,-0.026787597553258782,-0.009498288643822735,-0.007944318307577834,0.018829850296452653,0.023946257799654206,19,3,2015
77408,0.27027027027027023,239.3,6500810.0,0.009402423735896365,-0.0072744784865116235,-0.00781007656271955,0.020161363003793654,0.024044702646994483,20,3,2015
382667,0.4951690821256039,239.95,6456660.0,0.002708897687018034,-0.004724738618540941,-0.008636235335379966,0.020129529761004208,0.023418036742422942,23,3,2015
103803,-0.18181818181818182,244.0,3541850.0,0.016598360655737752,0.0014354558200532794,-0.009333051760950017,0.018907944481464666,0.022420702930012384,24,3,2015
67843,-0.297029702970297,242.7,4278310.0,-0.005356407086938655,0.003446523743598239,-0.00646706088873272,0.016967378236896886,0.019863263251774545,25,3,2015
92906,-0.36363636363636365,237.1,7864570.0,-0.023618726275832957,-0.00010841183649363697,-0.009386096657057379,0.01986060119304873,0.01909819843021328,26,3,2015
45355,0.0,237.25,3325490.0,0.0006322444678609301,-0.003774400624216759,-0.007687371686257332,0.016207184714695903,0.018835647028289944,27,3,2015
328531,0.19982644947308362,247.5,4414590.0,0.04141414141414142,0.005968704942554698,-0.0017647918506340182,0.02009949159522225,0.02035948949893278,30,3,2015
63200,0.0,252.15,6197620.0,0.018441403926234407,0.007259987826888704,-7.245329811459611e-06,0.02063994222009265,0.021002388374568626,31,3,2015
39633,-0.36363636363636365,261.35,6572570.0,0.035201836617562716,0.011901836245537947,0.003588548813498502,0.022968276978912405,0.02247047424384516,1,4,2015
165402,-0.08403361344537814,262.55,4225370.0,0.004570557988954441,0.010183578721711758,0.005809517270882518,0.02300823736980874,0.020734938738453584,2,4,2015
132344,-0.3125,263.7,1972090.0,0.0043610163064087114,0.011571782063618525,0.007509152903608381,0.0221930741287699,0.019441462751233287,3,4,2015
1303523,0.7875948237394019,266.15,2204060.0,0.009205335337215815,0.016260933722625492,0.008076260943065927,0.016168417906844295,0.019360966805318992,6,4,2015
55386,0.25210084033613445,264.1,4138610.0,-0.0077622112836045224,0.015061725758130428,0.005643662566956835,0.017754320111059266,0.01903262606423821,7,4,2015
77996,0.0,263.7,4767060.0,-0.0015168752370118852,0.008928723379394241,0.00744871416097447,0.01419154365835312,0.016785989635986074,8,4,2015
110729,-0.09900990099009901,258.55,5960370.0,-0.019918777799265045,0.0034486974186086045,0.0053543426227486545,0.017028759544723066,0.01828567318527188,9,4,2015
111880,0.18181818181818182,256.95,5994040.0,-0.006226892391515948,-0.002469692439831204,0.00471607190285337,0.00983222363254475,0.018539311957780642,10,4,2015
547213,-1.0245136389714702,255.5,4642090.0,-0.005675146771037138,-0.003933364548401429,0.0031251070866551637,0.0093608153886455,0.018396344568241664,13,4,2015
77416,0.07299270072992702,249.5,5039040.0,-0.02404809619238477,-0.007991809191086214,0.0017899864362661553,0.011152414188285872,0.019691901202909614,14,4,2015
150994,0.0,254.4,4465830.0,0.0192610062893082,-0.006555284769358728,0.004852824476633382,0.014016579517034227,0.018747969789091844,15,4,2015
78632,-0.136986301369863,259.25,4604890.0,0.018707810993249738,-0.002773853015522406,0.00614393637130401,0.016908872233640865,0.01905484513912091,16,4,2015
99971,0.18181818181818182,256.0,4685980.0,-0.0126953125,-0.004370772624520708,0.002278975377436766,0.01729385276519176,0.016691618366667098,17,4,2015
721589,0.16698960586397504,260.5,4823400.0,0.01727447216890595,0.00094254879950372,0.002195623109056162,0.017433781986674092,0.016607401429434347,20,4,2015
16371,-0.21897810218978103,259.7,5282180.0,-0.003080477474008515,0.0013920366448619249,-0.0005388278974846403,0.017257800672436506,0.013641625111829325,21,4,2015
167620,-0.297029702970297,252.4,4182430.0,-0.028922345483359677,-0.0019289917426127238,-0.0029311781455070773,0.020731627126310718,0.015488488664598508,22,4,2015
43517,0.136986301369863,249.1,4338980.0,-0.01324769169008435,-0.00038607681371266377,-0.00418894300239944,0.01915287733528353,0.015565542299905165,23,4,2015
55565,0.08403361344537814,258.2,5291700.0,0.03524399690162663,0.001897207559475683,-0.002329038604941523,0.022538843608032506,0.018557271078101102,24,4,2015
393440,-0.08447966507177035,256.0,2329850.0,-0.008593749999999956,-0.0020030154395599873,-0.002388434227541197,0.021482467478293944,0.01857731843281994,27,4,2015
73476,-0.15625,256.55,2260910.0,0.0021438316117716287,0.00011686229069310234,-0.0021269551669138033,0.020977735843172814,0.018616251176744363,28,4,2015
17700,-0.46875,255.0,3254100.0,-0.006078431372549064,-0.0032192667866576138,-0.0011383589935769476,0.0196064708405638,0.017954483477973734,29,4,2015
30940,-0.5806451612903226,256.5,3223340.0,0.005847953216374269,-0.0019437766880315021,-0.00027587002158478946,0.019905147090218876,0.017981242717104426,30,4,2015
1575648,0.4265589011383189,261.5,4377330.0,0.019120458891013385,0.004919481079736078,0.0014952446685616765,0.017143599291849353,0.01861838563996074,5,5,2015
195724,0.05893909626719057,259.9,3741040.0,-0.006156213928434101,0.0059325493314004,0.0027732362588438675,0.01606683272337133,0.017297382129971284,6,5,2015
313360,-0.06125574272588055,255.25,4079230.0,-0.01821743388834467,-0.001704797924309786,9.62048175829478e-05,0.012004276333085743,0.017448877594669454,7,5,2015
61898,-0.297029702970297,259.45,2842770.0,0.016188090190788162,0.0018354649600885165,-8.377523973573619e-05,0.013226107118436975,0.017254044502467446,8,5,2015
515966,0.8115405222143655,258.35,2903800.0,-0.004257789820011479,0.0009209476126909297,0.0005189049516920153,0.013421113509583315,0.016923840875831445,12,5,2015
110355,-0.18181818181818182,252.45,3033410.0,-0.023370964547435272,-0.0015494142694356713,-0.0023843405280466437,0.01622315527488584,0.017310259788683034,13,5,2015
194264,-0.1935483870967742,255.7,2091640.0,0.012710207274149394,-0.0005690922611820819,-0.0012564344746067932,0.01693631770587215,0.017769759487489496,14,5,2015
16311,0.36363636363636365,257.45,2904580.0,0.006797436395416586,-0.0023295240462673397,0.0012949785167343689,0.01508822180813801,0.015964534895716854,15,5,2015
270236,0.5676619932104954,256.1,1396020.0,-0.005271378367824935,-0.002203118966180316,0.001864715182610041,0.015054488409742989,0.015542364574850044,18,5,2015
22599,-0.08403361344537814,252.25,3010350.0,-0.015262636273538247,-0.0017810050212079696,-0.0017429014727588783,0.014564060653263685,0.012822178514900875,19,5,2015
134378,-0.3125,245.9,1958940.0,-0.025823505490036577,-0.007782661547040075,-0.0029735982934757797,0.014581297695730308,0.014274895023928237,20,5,2015
20653,0.0,245.65,4263730.0,-0.001017708121310808,-0.007319792732939979,-0.003199422560124525,0.014762145261534517,0.014212582801092872,21,5,2015
192478,-0.21897810218978103,249.9,2464950.0,0.017006802721088433,-0.0015515402660080213,-0.0015504772677218466,0.015322965174564602,0.015160434813896758,22,5,2015
475026,0.7326680672268908,244.6,2564950.0,-0.02166802943581362,-0.00646271693885988,-0.0035159046000209815,0.015498374484019754,0.015893401281740455,25,5,2015
59544,0.08403361344537814,245.15,1991860.0,0.0022435243728330056,-0.007113275799228963,-0.004721399922748152,0.014934312021843964,0.014634584066263816,26,5,2015
50442,0.25210084033613445,247.5,2869730.0,0.009494949494949473,-0.0050038003902611915,-0.0036034596782207533,0.016224946888263644,0.015106729255466406,27,5,2015
23884,-0.5454545454545454,245.8,2311050.0,-0.006916192026037382,-0.003811451212046781,-0.0027962281166273757,0.015641584858483864,0.014557725225542592,28,5,2015
193604,-0.6521739130434783,234.0,6325250.0,-0.05042735042735048,-0.007326286203091624,-0.0075544738750658496,0.02262000638198105,0.018284929822261178,29,5,2015
203835,0.4069264069264069,236.0,3511620.0,0.00847457627118644,-0.0059702455755920175,-0.006645019154265999,0.02333447130519673,0.018771675418543268,1,6,2015
223316,0.26359143327841844,237.5,4192210.0,0.00631578947368421,-0.007497533182364049,-0.004524536724186036,0.021884770059433872,0.018410198772453062,2,6,2015
40687,-0.07299270072992702,233.1,4321560.0,-0.0188760188760189,-0.0070986745309648035,-0.006780695734912342,0.021607145108238565,0.01806787530708045,3,6,2015
72413,-0.136986301369863,236.25,2509540.0,0.013333333333333357,-0.005514416108036181,-0.006313845953632573,0.02278096230088165,0.018524376344972556,4,6,2015
44465,0.09900990099009901,236.75,2765820.0,0.0021119324181626186,-0.006569132833291447,-0.005786466611776319,0.02213190233038565,0.01866093398506096,5,6,2015
381160,-0.5511631027337014,239.6,4449930.0,0.011894824707846387,-0.0038818447284509083,-0.0038466479702488447,0.023199041866203324,0.019008390183396274,8,6,2015
32183,0.08403361344537814,245.0,4181600.0,0.022040816326530637,0.0064707505221035366,-0.00042776784049404417,0.012809110803848932,0.01905595369961476,9,6,2015
62563,0.0,246.0,3231560.0,0.0040650406504065045,0.005840816861992117,-6.471435679995046e-05,0.012802566962350296,0.019092233252086206,10,6,2015
38234,-0.4347826086956522,245.2,4525630.0,-0.0032626427406199487,0.004472469402805809,-0.0015125318897791205,0.013247484536846234,0.01845601300652455,11,6,2015
1146609,-0.32743625692973266,243.4,5987390.0,-0.007395234182415706,0.00611258150189198,-0.0004930465145364124,0.010245615232227912,0.01763285527769104,15,6,2015
23825,0.25210084033613445,245.7,2990750.0,0.009361009361009292,0.005545106648702828,1.5345270333322262e-05,0.009882599367092772,0.01781944429387312,16,6,2015
28693,-0.3125,245.9,2626970.0,0.0008133387555917733,0.005359593268335564,-0.0006047697824779419,0.009969592578600684,0.017614054777357693,17,6,2015
25851,0.5405405405405405,245.0,3548700.0,-0.0036734693877551253,0.003135551254678205,-0.0003731467368863522,0.010005157735979951,0.017545864757903432,18,6,2015
87003,0.27027027027027023,250.0,4285600.0,0.02,0.002844006065173828,0.004657378293638681,0.009372163409044157,0.010945673760940283,19,6,2015
563748,0.5232193411401365,251.6,3964370.0,0.006359300476947514,0.003171757468965401,0.004506287165478759,0.009461669199629088,0.010903446887476591,22,6,2015
214002,-0.297029702970297,250.0,2393450.0,-0.006399999999999977,0.0027235635747682543,0.0035980164887870307,0.009882223053538036,0.011264752463348985,23,6,2015
87097,0.25210084033613445,246.05,2543740.0,-0.016053647632594953,0.00148664736759979,0.003799614434745884,0.01172912227200253,0.010849200884086802,24,6,2015
189605,-0.3125,238.55,7550970.0,-0.03143994969608049,-0.004342061069127321,0.0006015227897877527,0.01637972414672891,0.013972261254748044,25,6,2015
59721,0.0,229.9,10976610.0,-0.03762505437146588,-0.009833260087278414,-0.0022368334094714257,0.020330104147748475,0.01728519873908956,26,6,2015
756334,-0.4889573703133025,229.65,3308580.0,-0.001088613106901807,-0.00946399490429937,-0.0031642218248105827,0.020483530538263135,0.01681045736746923,29,6,2015
78599,-0.27027027027027023,232.0,4250100.0,0.010129310344827561,-0.01087409342646686,-0.004015043680646517,0.01834530870931814,0.01570149105965856,30,6,2015
44071,0.136986301369863,232.0,2116110.0,0.0,-0.011782564923173647,-0.004305403727104124,0.017487047154184785,0.015577674278430697,1,7,2015
42912,-0.4347826086956522,231.2,1432310.0,-0.003460207612456797,-0.011362594582096052,-0.004319515503663899,0.017672181102321344,0.015576746438767212,2,7,2015
40181,-0.2173913043478261,228.4,2020870.0,-0.012259194395796773,-0.010820529833982023,-0.004666941233191117,0.01756216094640577,0.015704345247839098,3,7,2015
609054,-0.5428473881870947,222.8,4226230.0,-0.025134649910233366,-0.00991977272171815,-0.007130916895422736,0.016455146090334695,0.016036715593482565,6,7,2015
35130,-0.46153846153846156,220.5,5501670.0,-0.010430839002267626,-0.006034884811832686,-0.00793407244955555,0.011192728860516178,0.015889131930555786,7,7,2015
173581,-0.6024096385542168,219.0,5673990.0,-0.00684931506849315,-0.006857842234917163,-0.008160918569608266,0.010978159807034189,0.015846237620527517,8,7,2015
114853,-0.5454545454545454,223.6,5694430.0,0.02057245080500892,-0.005365965026319827,-0.008120029226393344,0.013972578482767893,0.015925035880257905,9,7,2015
36205,0.36144578313253006,227.0,4021380.0,0.014977973568281963,-0.0032262545165652606,-0.007504409719869454,0.01593963313129159,0.016676673949900855,10,7,2015
389581,0.17828539591893583,231.5,4215210.0,0.019438444924406047,4.498156012943241e-05,-0.005658806510983309,0.018088478812830086,0.018171107838660605,13,7,2015
390719,-0.01841620626151013,228.8,6253990.0,-0.01180069930069925,0.00011048085942907836,-0.005355024487276474,0.01803725668612962,0.01801887309065107,14,7,2015
20335,-0.8433734939759036,230.5,4149190.0,0.007375271149674571,0.004754755296558784,-0.002582508712579684,0.014239214208306457,0.016629118411118353,15,7,2015
84986,-0.2173913043478261,233.9,3740940.0,0.014536126549807633,0.008321464661140964,0.0011432899246541384,0.012861793337671108,0.013771721692549442,16,7,2015
31668,-0.1935483870967742,232.0,2328100.0,-0.008189655172413818,0.00812998750343801,0.0006360726342604233,0.013132416908838221,0.013989294919903947,17,7,2015
517704,0.6019223726600607,227.2,3144080.0,-0.021126760563380333,0.0021729573079538322,-0.0015965038591829977,0.015745376021709823,0.014826749781289505,20,7,2015
24817,-0.07299270072992702,227.05,5486910.0,-0.0006606474344856959,-6.113140672726196e-05,-0.0016436929616462615,0.01470047620602735,0.014822328388970815,21,7,2015
49902,-0.36363636363636365,226.95,3229380.0,-0.00044062568847773846,-0.0029009986371392317,-0.0014280085385049003,0.011972751157771206,0.014815830447189121,22,7,2015
39102,-0.21897810218978103,223.2,4001320.0,-0.016801075268817207,-0.003615338061156083,-0.0017524286008635027,0.012718202929214535,0.015117890395822977,23,7,2015
25492,-0.6569343065693432,220.6,4197080.0,-0.011786038077969149,-0.006352667950819471,-0.0007989563271303445,0.012000223178186647,0.013901785842018061,24,7,2015
396925,1.1703170970905525,220.5,4427340.0,-0.00045351473922899916,-0.008494045277824703,-8.629030834187114e-05,0.008469473939643798,0.013622975815278675,27,7,2015
69903,0.08403361344537814,222.9,6371160.0,0.010767160161507427,-0.00578592880155024,0.0011720293509438844,0.011180012303080841,0.013763113570235207,28,7,2015
108298,0.21897810218978103,229.0,5222810.0,0.026637554585152812,0.0010375447910973517,0.001605251049525591,0.014375782084686468,0.014496662547503767,29,7,2015
78506,-0.78125,230.1,3312550.0,0.004780530204258993,0.001814855882346593,0.0008768622378096645,0.014415704737764361,0.014021458586760039,30,7,2015
90242,-0.5454545454545454,236.7,6529700.0,0.027883396704689457,0.005861144795656192,0.0014800730792584797,0.01735295221865929,0.0150270099828301,31,7,2015
463313,-0.47069703738311774,233.05,3930070.0,-0.0156618751340913,0.006023887672045607,0.0012042748054447616,0.017108616134165713,0.015322045317435612,3,8,2015
128419,-0.25210084033613445,233.05,3746950.0,0.0,0.0077076073974697715,0.0006774697233251495,0.015574968479504325,0.01522000125550139,4,8,2015
54058,-0.136986301369863,236.15,3131330.0,0.013127249629472768,0.009647716592998595,0.0005768356575869448,0.015230989792656762,0.015125685150385546,5,8,2015
